countyname,districtname,schoolname,countycode,districtcode,schoolcode,charternumber,elarts_score,enrollment_star_s,math_score,zipcode,freem_frac_s,frpm_frac_s,enrollment_s,ell_frac_s,fep_frac_s,edi_s,re_aian_frac_s,re_asian_frac_s,re_baa_frac_s,re_fil_frac_s,re_hl_frac_s,re_hpi_frac_s,re_tom_frac_s,re_nr_frac_s,re_wht_frac_s,yrcal_s,te_1yr_frac_s,te_2yr_frac_s,te_fte_s,te_avgyr_s,unified_d,enrollment_d,ell_frac_d,fep_frac_d,frpm_frac_d,edi_d,re_aian_frac_d,re_asian_frac_d,re_baa_frac_d,re_fil_frac_d,re_hl_frac_d,re_hpi_frac_d,re_tom_frac_d,re_nr_frac_d,re_wht_frac_d,te_1yr_frac_d,te_2yr_frac_d,te_fte_d,te_salary_high_d,te_salary_low_d,te_salary_avg_d,te_days_d,te_serdays_d,exp_total_d,exp_1000_1999_d,exp_2000_2999_d,exp_3000_3999_d,exp_4000_4999_d,exp_5000_5999_d,exp_6000_6999_d,exp_7000_7999_d,exp_8000_8999_d,expoc_1000_1999_d,expoc_2000_2999_d,expoc_3000_3999_d,expoc_4000_4999_d,expoc_5000_5999_d,rev_total_d,revoc_8010_8099_d,revoc_8100_8299_d,revoc_8300_8599_d,revoc_8600_8799_d,age_frac_1_4_z,age_frac_5_17_z,age_frac_18_24_z,age_frac_25_34_z,age_frac_35_44_z,age_frac_45_54_z,age_frac_55_64_z,age_frac_65_74_z,age_frac_75_older_z,pop_1_older_z,sex_frac_male_z,sex_frac_female_z,ms_frac_never_married_z,ms_frac_now_married_z,ms_frac_now_divorced_z,ms_frac_now_widowed_z,ed_frac_lt_hs_z,ed_frac_hs_z,ed_frac_sc_z,ed_frac_ba_z,ed_frac_grd_z,hs_frac_own_z,hs_frac_rent_z,med_income_z,moved_frac_samecounty_z,moved_frac_difcounty_z,moved_frac_difstate_z,moved_frac_abroad_z,testscore,str_s,str_d,te_tot_fte_rat_s,te_tot_fte_rat_d,ada_enrollment_ratio_d,la_unified_d,sd_unified_d,charter_s
Los Angeles,Charter Oak Unified,Glen Oak Elementary,19,64378,6012090,0,359,355,368.2999878,91724,0.5,0.615100026,478,0.088999994,0.092,36,0.002,0.050000001,0.044,0.023,0.670000017,0.004,0.023,0,0.184,0,0.047619049,0,19.79999924,15,1,5544,0.072999999,0.169,0.540000021,41,0.007,0.044,0.033,0.021,0.606000006,0.005,0.034000002,0,0.25,0.02293578,0.004587156,208.8000031,85223,38495,75261,180,184,8682,5050,759,621,27,55,0,535,930,3816,1282,1769,197,940,7974,5523,365,1246,840,0.051171668,0.199935019,0.09608902,0.129066318,0.121390566,0.160053611,0.11623279,0.066076435,0.059984569,24623,0.49445641,0.50554359,0.311785132,0.511897445,0.118157677,0.058159724,0.118701011,0.235784501,0.371904939,0.189436361,0.084173203,0.736908972,0.263091058,34571,0.079000004,0.025,0.001,0.002,727.2999878,24.14141464,26.55172348,1.060606122,1.044061303,0.970418453,0,0,0
San Bernardino,Central Elementary,Bear Gulch Elementary,36,67645,6104525,0,357,311,381.1000061,91730,0.633000016,0.752799988,534,0.259000003,0.068999998,43,0.002,0.064000003,0.127000004,0.009,0.592000008,0.006,0.012999999,0,0.187000006,0,0,0,22,18,0,4692,0.116999999,0.088,0.560000002,49,0.003,0.046,0.103999995,0.027000001,0.503000021,0.006,0.018999999,0,0.292999983,0.021276595,0.010638298,184.1999969,82543,36303,71725,180,185,7156,4595,739,374,1,266,0,423,709,3628,1133,1485,242,618,6923,5179,322,964,456,0.05658279,0.182816625,0.110261522,0.176591441,0.16749309,0.139054939,0.094798952,0.041892581,0.030508056,64737,0.493859768,0.506140232,0.367893934,0.441186577,0.149084315,0.041835178,0.141516834,0.206907198,0.38478896,0.181159586,0.085627422,0.548485219,0.451514751,31759,0.138999999,0.063000001,0.015,0.015,738.0999756,24.27272797,25.47231293,1,1.020629764,0.969096363,0,0,0
San Bernardino,Etiwanda Elementary,Terra Vista Elementary,36,67702,6112122,0,385.6000061,513,433,91730,0.283800006,0.323000014,740,0.136000007,0.096000001,62,0.004,0.138999999,0.115000002,0.037999999,0.415999979,0.017999999,0.078000002,0.003,0.188999996,0,0.033333335,0,29,11,0,13163,0.077,0.111000001,0.317000002,58,0.002,0.096000001,0.109999999,0.048,0.437000006,0.003,0.050000001,0.002,0.252999991,0.018115941,0.014492754,520.9000244,87583,43201,72092,175,180,6812,4746,527,324,0,205,0,312,687,3687,950,1144,234,788,6786,5045,262,790,690,0.05658279,0.182816625,0.110261522,0.176591441,0.16749309,0.139054939,0.094798952,0.041892581,0.030508056,64737,0.493859768,0.506140232,0.367893934,0.441186577,0.149084315,0.041835178,0.141516834,0.206907198,0.38478896,0.181159586,0.085627422,0.548485219,0.451514751,31759,0.138999999,0.063000001,0.015,0.015,818.5999756,25.51724052,25.26972389,1.034482718,1.059704304,0.972270787,0,0,0
San Bernardino,Central Elementary,Valle Vista Elementary,36,67645,6035505,0,363.8999939,360,368.7000122,91730,0.40079999,0.494300008,524,0.091000006,0.029000001,43,0.002,0.017000001,0.037999999,0.012,0.492000014,0.01,0.018999999,0,0.409999996,0,0,0.060606062,30.5,15,0,4692,0.116999999,0.088,0.560000002,49,0.003,0.046,0.103999995,0.027000001,0.503000021,0.006,0.018999999,0,0.292999983,0.021276595,0.010638298,184.1999969,82543,36303,71725,180,185,7156,4595,739,374,1,266,0,423,709,3628,1133,1485,242,618,6923,5179,322,964,456,0.05658279,0.182816625,0.110261522,0.176591441,0.16749309,0.139054939,0.094798952,0.041892581,0.030508056,64737,0.493859768,0.506140232,0.367893934,0.441186577,0.149084315,0.041835178,0.141516834,0.206907198,0.38478896,0.181159586,0.085627422,0.548485219,0.451514751,31759,0.138999999,0.063000001,0.015,0.015,732.5999756,17.18032837,25.47231293,1.081967235,1.020629764,0.969096363,0,0,0
San Bernardino,Central Elementary,Central Elementary,36,67645,6035489,0,377.2999878,318,396.5,91730,0.490500003,0.587800026,524,0.151000008,0.059,41,0.002,0.017000001,0.078000002,0.012,0.585999966,0.006,0.015,0,0.284000009,0,0,0,22,13,0,4692,0.116999999,0.088,0.560000002,49,0.003,0.046,0.103999995,0.027000001,0.503000021,0.006,0.018999999,0,0.292999983,0.021276595,0.010638298,184.1999969,82543,36303,71725,180,185,7156,4595,739,374,1,266,0,423,709,3628,1133,1485,242,618,6923,5179,322,964,456,0.05658279,0.182816625,0.110261522,0.176591441,0.16749309,0.139054939,0.094798952,0.041892581,0.030508056,64737,0.493859768,0.506140232,0.367893934,0.441186577,0.149084315,0.041835178,0.141516834,0.206907198,0.38478896,0.181159586,0.085627422,0.548485219,0.451514751,31759,0.138999999,0.063000001,0.015,0.015,773.7999878,23.81818199,25.47231293,1.045454502,1.020629764,0.969096363,0,0,0
San Bernardino,Central Elementary,Doqa Merced Elementary,36,67645,6099204,0,372.7000122,410,429.6000061,91730,0.446399987,0.550199986,578,0.094999999,0.050000001,47,0.002,0.043000001,0.071000002,0.016000001,0.49000001,0,0.024,0,0.354999989,0,0.043478262,0.043478262,22,14,0,4692,0.116999999,0.088,0.560000002,49,0.003,0.046,0.103999995,0.027000001,0.503000021,0.006,0.018999999,0,0.292999983,0.021276595,0.010638298,184.1999969,82543,36303,71725,180,185,7156,4595,739,374,1,266,0,423,709,3628,1133,1485,242,618,6923,5179,322,964,456,0.05658279,0.182816625,0.110261522,0.176591441,0.16749309,0.139054939,0.094798952,0.041892581,0.030508056,64737,0.493859768,0.506140232,0.367893934,0.441186577,0.149084315,0.041835178,0.141516834,0.206907198,0.38478896,0.181159586,0.085627422,0.548485219,0.451514751,31759,0.138999999,0.063000001,0.015,0.015,802.3000488,26.27272797,25.47231293,1.045454502,1.020629764,0.969096363,0,0,0
Los Angeles,El Monte City Elementary,Columbia Elementary,19,64501,6013155,0,351.7000122,743,401,91731,0.853600025,0.927399993,881,0.399000019,0.434000015,12,0,0.088999994,0.003,0.005,0.893999994,0,0.001,0,0.008,0,0,0,49.5,14,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.05197328,0.186388105,0.1111717,0.159327924,0.144025624,0.117442571,0.115431808,0.059232499,0.055006474,29342,0.522970498,0.477029502,0.406189382,0.462560087,0.077114426,0.054136097,0.440637112,0.256313533,0.184742749,0.093366869,0.024939746,0.397523403,0.602476597,17449,0.101000004,0.006,0.002,0.012,752.7000122,17.79797935,22.77601051,1.010100961,1.011015892,0.978826284,0,0,0
Los Angeles,El Monte City Elementary,Gidley Elementary,19,64501,6013197,0,334,522,341.8999939,91731,0.795599997,0.885900021,587,0.303000003,0.382999986,26,0,0.207999989,0.005,0.014,0.745000005,0.002,0.002,0,0.025999999,0,0,0,27.20000076,14,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.05197328,0.186388105,0.1111717,0.159327924,0.144025624,0.117442571,0.115431808,0.059232499,0.055006474,29342,0.522970498,0.477029502,0.406189382,0.462560087,0.077114426,0.054136097,0.440637112,0.256313533,0.184742749,0.093366869,0.024939746,0.397523403,0.602476597,17449,0.101000004,0.006,0.002,0.012,675.9000244,21.58088112,22.77601051,1.066176414,1.011015892,0.978826284,0,0,0
Los Angeles,El Monte City Elementary,Legore Elementary,19,64501,6013205,0,357.3999939,386,394,91731,0.846199989,0.926599979,572,0.536000013,0.261999995,11,0.002,0.093000002,0,0.002,0.899999976,0,0.002,0,0.002,0,0,0,21,14,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.05197328,0.186388105,0.1111717,0.159327924,0.144025624,0.117442571,0.115431808,0.059232499,0.055006474,29342,0.522970498,0.477029502,0.406189382,0.462560087,0.077114426,0.054136097,0.440637112,0.256313533,0.184742749,0.093366869,0.024939746,0.397523403,0.602476597,17449,0.101000004,0.006,0.002,0.012,751.4000244,27.23809433,22.77601051,1,1.011015892,0.978826284,0,0,0
Los Angeles,El Monte City Elementary,Rio Vista Elementary,19,64501,6013262,0,367.3999939,307,393.8999939,91731,0.709500015,0.827099979,451,0.407999992,0.244000003,35,0,0.330000013,0,0.016000001,0.620999992,0,0.002,0,0.030999999,0,0,0,20,16,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.05197328,0.186388105,0.1111717,0.159327924,0.144025624,0.117442571,0.115431808,0.059232499,0.055006474,29342,0.522970498,0.477029502,0.406189382,0.462560087,0.077114426,0.054136097,0.440637112,0.256313533,0.184742749,0.093366869,0.024939746,0.397523403,0.602476597,17449,0.101000004,0.006,0.002,0.012,761.2999878,22.54999924,22.77601051,1,1.011015892,0.978826284,0,0,0
Los Angeles,El Monte City Elementary,Shirpser Elementary,19,64501,6013189,0,343.6000061,362,376.8999939,91731,0.937300026,0.96420002,558,0.58099997,0.181000009,6,0,0.046999998,0,0.002,0.949999988,0,0,0,0.002,0,0.047619049,0,21,19,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.05197328,0.186388105,0.1111717,0.159327924,0.144025624,0.117442571,0.115431808,0.059232499,0.055006474,29342,0.522970498,0.477029502,0.406189382,0.462560087,0.077114426,0.054136097,0.440637112,0.256313533,0.184742749,0.093366869,0.024939746,0.397523403,0.602476597,17449,0.101000004,0.006,0.002,0.012,720.5,26.5714283,22.77601051,1,1.011015892,0.978826284,0,0,0
Los Angeles,El Monte City Elementary,Durfee Elementary,19,64501,6013171,0,356.3999939,897,414,91732,0.790199995,0.87559998,1101,0.339000016,0.330000013,28,0,0.240999997,0.005,0.009,0.724000037,0.001,0.002,0,0.018999999,0,0,0,45,18,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,770.4000244,24.46666718,22.77601051,1.022222281,1.011015892,0.978826284,0,0,0
Los Angeles,Mountain View Elementary,Payne (Willard F.) Elementary,19,64816,6020788,0,326.2000122,380,327.1000061,91732,0.537,0.537,540,0.688000023,0.165000007,10,0.004,0.068999998,0.004,0.002,0.906999946,0,0,0.002,0.012999999,0,0,0,20,23,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,653.3000488,27,27.01418495,1,1.010638356,0.961407185,0,0,0
Los Angeles,Mountain View Elementary,Maxson Elementary,19,64816,6020747,0,340.2999878,435,359,91732,0.476000011,0.476000011,624,0.545000017,0.171000004,4,0,0.025999999,0,0.002,0.965999961,0,0,0,0.006,0,0,0,20.39999962,18,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,699.2999878,30.58823586,27.01418495,1.029411793,1.010638356,0.961407185,0,0,0
Los Angeles,El Monte City Elementary,Cherrylee Elementary,19,64501,6013130,0,368.7000122,333,398.7000122,91732,0.712100029,0.800899982,462,0.296000004,0.201000005,26,0,0.186000004,0,0.011,0.754999995,0,0.002,0,0.046,0,0,0,17,20,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,767.4000244,27.1764698,22.77601051,1,1.011015892,0.978826284,0,0,0
Los Angeles,Mountain View Elementary,La Primaria Elementary,19,64816,6020721,0,376.7000122,218,446.1000061,91732,0.28490001,0.28490001,351,0.574000001,0.083000004,17,0.003,0.128000006,0.003,0.006,0.840999961,0.006,0,0,0.014,0,0,0,12.5,14,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,822.8000488,28.07999992,27.01418495,1.039999962,1.010638356,0.961407185,0,0,0
Los Angeles,Mountain View Elementary,Parkview Elementary,19,64816,6020770,0,350.7999878,611,352.7999878,91732,0.879400015,0.879400015,887,0.68900001,0.136000007,5,0,0.035999998,0,0,0.956999958,0,0,0,0.007,0,0,0,28,18,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,703.5999756,31.6785717,27.01418495,1,1.010638356,0.961407185,0,0,0
Los Angeles,El Monte City Elementary,Wright Elementary,19,64501,6013296,0,348,853,401.1000061,91732,0.809899986,0.910899997,1010,0.380999982,0.379999995,24,0,0.22299999,0,0.009,0.759000003,0,0,0,0.009,0,0,0.022727273,42.5,15,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,749.0999756,23.76470566,22.77601051,1.035294175,1.011015892,0.978826284,0,0,0
Los Angeles,Mountain View Elementary,Baker Elementary,19,64816,6020697,0,357.7000122,465,420.1000061,91732,0.484200001,0.484200001,760,0.684000015,0.137999997,8,0,0.066,0,0.001,0.931999981,0,0,0,0.001,0,0,0,26.60000038,16,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,777.8000488,28.5714283,27.01418495,1.015037537,1.010638356,0.961407185,0,0,0
Los Angeles,Mountain View Elementary,Voorhis (Jerry) Elementary,19,64816,6020739,0,333.3999939,335,346.3999939,91732,0.870899975,0.870899975,488,0.671000004,0.092,6,0.002,0.037,0.004,0,0.949000001,0,0,0,0.008,0,0,0,18,18,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,679.7999878,27.11111069,27.01418495,1,1.010638356,0.961407185,0,0,0
Los Angeles,Mountain View Elementary,Monte Vista Elementary,19,64816,6020762,0,347.7000122,552,337.3999939,91732,0.45539999,0.45539999,729,0.442000002,0.236000001,4,0,0.033,0,0,0.963000059,0,0.001,0,0.003,0,0.033333335,0.033333335,30.10000038,13,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,685.0999756,24.2192688,27.01418495,0.996677756,1.010638356,0.961407185,0,0,0
Los Angeles,Mountain View Elementary,Miramonte Elementary,19,64816,6020754,0,343.2000122,377,358.5,91732,0.537299991,0.537299991,549,0.713999987,0.137999997,5,0.004,0.035,0,0,0.958000004,0,0,0,0.004,0,0.041666668,0,23.5,11,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.063264005,0.195634037,0.118755013,0.151810706,0.143824965,0.13680473,0.095026918,0.050729025,0.044150617,61109,0.503002822,0.496997178,0.420135468,0.4454844,0.083148606,0.051231526,0.423969924,0.271147221,0.182771951,0.100838788,0.021272121,0.442027897,0.557972074,19600,0.078000002,0.01,0.004,0.005,701.7000122,23.36170197,27.01418495,1.021276593,1.010638356,0.961407185,0,0,0
Los Angeles,El Monte City Elementary,New Lexington Elementary,19,64501,6013221,0,342.2999878,286,360.1000061,91733,0.843999982,0.951399982,391,0.518000007,0.230000004,25,0,0.215000004,0.005,0.008,0.756999969,0,0.003,0,0.012999999,0,0,0,14.5,15,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.067516692,0.212713376,0.099138431,0.168988064,0.149423689,0.125817105,0.08943709,0.052941583,0.034023978,43293,0.487931073,0.512068927,0.409693748,0.447235286,0.091309167,0.051761817,0.515947759,0.230525881,0.159291372,0.078826904,0.015408091,0.445364475,0.554635525,18853,0.061000001,0.008,0.004,0.007,702.4000244,26.96551704,22.77601051,1.034482718,1.011015892,0.978826284,0,0,0
Los Angeles,Mountain View Elementary,Cogswell Elementary,19,64816,6020713,0,340.6000061,352,368.7999878,91733,0.562600017,0.562600017,519,0.754999995,0.167999998,3,0.002,0.018999999,0,0,0.97300005,0,0,0,0.006,0,0,0,19,15,0,7618,0.587000012,0.207000002,0.545000017,7,0.001,0.055,0.002,0.001,0.934000015,0.001,0,0,0.006,0,0,282,94401,45768,88533,175,182,6621,4534,615,245,5,0,0,453,678,3783,820,1064,185,678,6643,5205,236,1033,170,0.067516692,0.212713376,0.099138431,0.168988064,0.149423689,0.125817105,0.08943709,0.052941583,0.034023978,43293,0.487931073,0.512068927,0.409693748,0.447235286,0.091309167,0.051761817,0.515947759,0.230525881,0.159291372,0.078826904,0.015408091,0.445364475,0.554635525,18853,0.061000001,0.008,0.004,0.007,709.4000244,27.31579018,27.01418495,1,1.010638356,0.961407185,0,0,0
Los Angeles,El Monte City Elementary,Wilkerson Elementary,19,64501,6013288,0,357.1000061,414,403.6000061,91733,0.908800006,0.957000017,581,0.57099998,0.317000002,15,0,0.127000004,0.003,0.005,0.856999993,0,0,0,0.007,0,0,0,21.5,19,0,9304,0.422999978,0.307999998,0.886999965,22,0,0.174999997,0.004,0.008,0.789000034,0,0.003,0,0.022,0.004842615,0.014527845,408.5,87818,42427,74941,180,183,8360,5335,1056,611,0,14,0,398,852,4118,1248,1600,230,1121,8280,5095,872,1665,649,0.067516692,0.212713376,0.099138431,0.168988064,0.149423689,0.125817105,0.08943709,0.052941583,0.034023978,43293,0.487931073,0.512068927,0.409693748,0.447235286,0.091309167,0.051761817,0.515947759,0.230525881,0.159291372,0.078826904,0.015408091,0.445364475,0.554635525,18853,0.061000001,0.008,0.004,0.007,760.7000122,27.0232563,22.77601051,1.023255825,1.011015892,0.978826284,0,0,0
